"","Year","SettlementPoint","HourlyVolatility"
"1",2016,"HB_BUSAVG",0.18376665601577
"2",2016,"HB_HOUSTON",0.189572308182469
"3",2016,"HB_HUBAVG",0.185847933914075
"4",2016,"HB_NORTH",0.182240860632603
"5",2016,"HB_SOUTH",0.208053490967896
"6",2016,"HB_WEST",0.205793891149059
"7",2017,"HB_BUSAVG",0.153376911007425
"8",2017,"HB_HOUSTON",0.170562046993511
"9",2017,"HB_HUBAVG",0.157829344065879
"10",2017,"HB_NORTH",0.151846259795626
"11",2017,"HB_SOUTH",0.155500301709535
"12",2017,"HB_WEST",0.230251217614264
"13",2018,"HB_BUSAVG",0.201862739998025
"14",2018,"HB_HOUSTON",0.201912446496075
"15",2018,"HB_HUBAVG",0.203532516270506
"16",2018,"HB_NORTH",0.201815529201156
"17",2018,"HB_SOUTH",0.200393275541396
"18",2018,"HB_WEST",0.279675940630026
"19",2019,"HB_BUSAVG",0.252288506655436
"20",2019,"HB_HOUSTON",0.250988594980226
"21",2019,"HB_HUBAVG",0.253315068958681
"22",2019,"HB_NORTH",0.252608757293678
"23",2019,"HB_PAN",0.561879871551159
"24",2019,"HB_SOUTH",0.251925964968698
"25",2019,"HB_WEST",0.317362400087902
